result_url,query,source,location,signal,category_hint
"https://zyvanea.com/","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://flickacosmetics.com/","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://lovelang.in/pages/contact-us","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://theboldeye.com/","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://www.xivora.store/policies/privacy-policy","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://neudeskin.com/","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://promorecosmetics.com/collections/all","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://lovelang.in/pages/about-us","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://humussbeauty.com/policies/terms-of-service","""Powered by Shopify"" ""India"" beauty ""Address""","web-search-wave3","India","Powered by Shopify","beauty"
"https://www.osheaherbals.com/collections/all","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://gopeach.in/","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://52store.in/","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://in.neutriderm.com/collections/neutriderm-india","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://purecosmeceuticals.myshopify.com/","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://genmall.store/policies/legal-notice","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://innovist.com/collections/sale-products-slash-prices","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://in.neutriderm.com/pages/neutriderm","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://in.neutriderm.com/collections/dermavive","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://lovelang.in/pages/contact-us","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://in.neutriderm.com/collections/dark-spots","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://www.ayzelcosmetics.com/","""Powered by Shopify"" ""India"" skincare ""Address""","web-search-wave3","India","Powered by Shopify","skincare"
"https://decorworldinterio.in/","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://nirvya.in/","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://ark-treasures.com/","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://carousel.co.in/","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://gojeeva.in/","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://ikiru.in/collections/all?page=200","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://ikiru.in/collections/workspace?page=2","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://ikiru.in/collections/bohemian?page=2&phcursor=eyJhbGciOiJIUzI1NiJ9.eyJzayI6InBvc2l0aW9uIiwic3YiOjM5LCJkIjoiZiIsInVpZCI6MzMwNzIzNjk2OTY5MjEsImwiOjM2LCJvIjowLCJyIjoiQ0RQIiwidiI6MSwicCI6Mn0.XlcCqPKN4o3ZEoKX2yKk7DXUvvnEX_ZHVxyk0eDY6r4","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://ikiru.in/collections/decor?page=20","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://glorycandles.com/","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://www.islamichomedecor.in/","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://bakewareindia.com/en-us/products/bakewareind-dried-reed-pampass-grass-pink","""Powered by Shopify"" ""India"" ""home decor"" ""Address""","web-search-wave3","India","Powered by Shopify","home decor"
"https://thecollectors.in/collections/louis-xv-furniture","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://uberdecor.in/products/cedar-elan-french-designer-folding-rotating-end-table-luxury-modern-side-table-for-living-rooms-and-apartments","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://thecollectors.in/collections/classic-english-furniture","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://petgourmet.in/collections/all","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://uberdecor.in/products/missouri-layered-mid-century-modern-coffee-table-with-organic-three-tier-sculptural-wood-and-lacquered-surfaces","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://uberdecor.in/products/tangon-mid-century-modern-japandi-coffee-table-with-organic-freeform-wooden-top-and-wooden-block-legs-for-living-room","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://thecollectors.in/collections/pierre-jeanneret-inspired-furniture-chandigarh-edition","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://signorajewels.com/policies/privacy-policy","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://uberdecor.in/collections/benches-ottomans-pouffes","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://signorajewels.com/policies/terms-of-service","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://signorajewels.com/policies/legal-notice","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://uberdecor.in/collections/outdoor-furniture","""Powered by Shopify"" ""India"" furniture ""GSTIN""","web-search-wave3","India","Powered by Shopify","furniture"
"https://www.nagadesigns.in/","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://veyolife.com/","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://tiesta.in/products/element-black-kids-footwear","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://kozasko.com/collections/frontpage","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://tiesta.in/","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://gowin.style/","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://tiesta.in/pages/moods","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://tiesta.in/pages/our-founders","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://hopknock.com/account/login","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://soleweavers.com/products/oraya-tie-up","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://fentacia.com/","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://jackobmartin.com/","""Powered by Shopify"" ""India"" footwear ""Address""","web-search-wave3","India","Powered by Shopify","footwear"
"https://signorajewels.com/policies/legal-notice","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://signorajewels.com/policies/terms-of-service","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://www.sahibacar.in/collections/oem-height-adjustment-kit","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://signorajewels.com/policies/privacy-policy","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://tamayadecor.com/","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://www.honeyport.co.in/collections/iphone-17-pro-max-cases","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://www.honeyport.co.in/collections/samsung-s26-plus-cases","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://www.sahibacar.in/collections/vendors?q=morel","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://www.homebaesic.com/collections/garden-ornaments","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://ststyletry.com/policies/terms-of-service","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://airtex.in/products/men-stylish-t-shirt-black-milenge-white-with-red-stripe","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://www.beastox.in/blogs/news","""Powered by Shopify"" ""India"" accessories ""GSTIN""","web-search-wave3","India","Powered by Shopify","accessories"
"https://supermunchies.com/","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://healsugar.in/policies/terms-of-service","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://budsoftaste.com/pages/terms-of-service","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://bakewareindia.com/products/silicone-spatula","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://fomobakery.com/policies/terms-of-service","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://bakewareindia.com/products/natural-dried-baby-breaths-for-cake","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://bakewareindia.com/products/bakewareindia-transparent-plastic-dessert-cup-mousse-pudding","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://orika-spices-india.myshopify.com/collections","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://www.kallatradryfruits.com/pages/about-us","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://lushliving.online/","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://www.thukralfoods.com/","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://bakewareindia.com/en-hk/products/heat-resistant-silicone-oven-gloves-with-quilted-cotton","""Powered by Shopify"" ""India"" food ""Address""","web-search-wave3","India","Powered by Shopify","food"
"https://shop.simon.com/products/printed-kimono-in-black","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://hypestat.com/info/farak.co","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://levi.in/collections/women?filter.v.availability=1","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://shop.simon.com/products/van-palma-india-wool-felt-fedora-hat-in-ivory","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://levi.in/collections/women-fashion-fits","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://levi.in/collections/women-top-under-1299","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://cerqular.com/products/straight-white-jeans-india","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://hypestat.com/info/theshopindia.com","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://hypestat.com/info/dennison.in","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://shop.simon.com/products/reiss-faiza-india-blouse","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://cerqular.com/en-ca/collections/all/products/straight-white-jeans-india","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
"https://cerqular.com/en-gb/products/straight-white-jeans-india","""/cdn/shop/"" ""India"" fashion","web-search-wave3","India","/cdn/shop/","fashion"
